target,id,date,flag,user,text
1,2010870537,Tue Jun 02 18:06:13 PDT 2009,NO_QUERY,LadyBeeL,has the biggest crush on devin murphy lol  screamin eagle $1 tonight B4 10:30
0,2232684531,Thu Jun 18 20:14:58 PDT 2009,NO_QUERY,melissacps,webcamming w gladys &amp; abi. i didnt get much sleep last night.. almost fell outta the chair  - http://tweet.sg
0,2242758357,Fri Jun 19 12:35:34 PDT 2009,NO_QUERY,HeidiAndersen85,@GDGOfficial It's just depressing that I live in Europe and I rather want to be in the States right now 
1,2001615835,Tue Jun 02 01:28:50 PDT 2009,NO_QUERY,imagehunters,my location of today   http://yfrog.com/02gcvmj
0,1974166383,Sat May 30 12:34:28 PDT 2009,NO_QUERY,prateekgupta,@meerasapra Restrict the profile... I hate FB.... It keeps changing everytym i log in... too much of waste application and quizzes 
0,2265933846,Sun Jun 21 07:35:28 PDT 2009,NO_QUERY,raidersfan618,"So, I just finished my punishment... and I added to it. "
0,1826415576,Sun May 17 08:27:29 PDT 2009,NO_QUERY,macbaby1818,Why is it that every pic with my iphone is loaded up sideways....so frustrating I rotate it and it go back sideways help someone 
0,1826449384,Sun May 17 08:32:19 PDT 2009,NO_QUERY,abbykk,@gibsonkemu  no... that sounds fab though.  should have clarified.  lake merritt in oakland...
0,1975741431,Sat May 30 15:48:10 PDT 2009,NO_QUERY,jennyweir13,"Ok, more motivated now, got food, will eat then off to costco.  Still a gray day though "
1,1677687975,Sat May 02 03:26:36 PDT 2009,NO_QUERY,LawrenceSands,@harveysegal It's a pleasure and an honor to see you Harvey.  I met you first in the How To Forum some years ago 
0,1685125715,Sat May 02 23:09:14 PDT 2009,NO_QUERY,chrisrobinson,I suck at this sometimes. 
1,1958095790,Fri May 29 02:38:48 PDT 2009,NO_QUERY,anandchanduri,1 hour left ... to start for dis weekends trek from pondy 
0,2288263276,Mon Jun 22 18:56:03 PDT 2009,NO_QUERY,shielamariee,I just stabbed myself with the fondue quick thing. It hurts soooo bad. 
1,1754710145,Sun May 10 07:08:56 PDT 2009,NO_QUERY,philippaconnors,To @GolferGal2 @BrennaFender @elisetx213 @wrenak @SaqqaraBN @mmagruder1 &amp; all moms out there in Twitterverse: Happy Mothers Day! 
1,2013961453,Wed Jun 03 00:03:45 PDT 2009,NO_QUERY,jesscorrie,lookin at possible guitars! 
0,1984531747,Sun May 31 15:17:28 PDT 2009,NO_QUERY,PearlBrownie,@ihatekennybuggz why not? well maybe that's  a guud thing have it in nov so i can be able 2 be there live in Amsterdam 
1,1971511406,Sat May 30 07:16:45 PDT 2009,NO_QUERY,paigelouiise,SHOW TIME BABY! it's graduation dayyyy  yuhhh!
1,1691014727,Sun May 03 16:54:02 PDT 2009,NO_QUERY,lexiibettinger,owwwwwww damn my brother smacked my back and i have a slight sun burn on my back lets jsut say i got even i smacked him in the face 
0,2061720335,Sat Jun 06 21:28:02 PDT 2009,NO_QUERY,PleasantKJ,"wants to stop coughing already!!! I've tried everything and still here I am, coughing loudly, probably pissing off the neighbors  ......."
1,2055479206,Sat Jun 06 09:23:31 PDT 2009,NO_QUERY,PositiveAdaptn,"@libertygirl3 Age is a matter of the mind.  If you don't mind, it doesn't matter! "
0,2251564653,Sat Jun 20 03:54:42 PDT 2009,NO_QUERY,moonmoons,"@SeanyPrawny haha , what to do ? i have only 2 weeks left "
1,1880783841,Fri May 22 02:29:33 PDT 2009,NO_QUERY,DarrenNoonan,@adulteratedjedi Going to see Nickelback at the MEN tonight. Can't wait 
1,2000185895,Mon Jun 01 21:35:01 PDT 2009,NO_QUERY,ShowMeYourHeart,"@Baneth Oh, but if she doesn't take him by tomorrow i'm dumping him 'cuz I don't give a fuck and my GA runs out day after tomorrow. "
0,2228729596,Thu Jun 18 14:48:45 PDT 2009,NO_QUERY,spamelaar,No amount of free food &amp; drink will make up for the inevitable jetlag on its way as i've not slept a wink &amp; it's only 3pm here 
0,2246424126,Fri Jun 19 17:34:32 PDT 2009,NO_QUERY,HISOFFICIALGIRL,Mad bored 
0,2190239548,Tue Jun 16 02:09:48 PDT 2009,NO_QUERY,BrightBoy,"Yesterday, the sun came out in late afternoon, but clouded over before I got up to Tar Beach! "
1,1988980657,Sun May 31 23:58:06 PDT 2009,NO_QUERY,Chevy_Boo,@pappup I asked them to send you an invite from me. Check your email and click the website link in it. It's fun! 
0,2050840139,Fri Jun 05 19:23:15 PDT 2009,NO_QUERY,JacqueseR,@Djalfy yea  uggh I am too upset
1,1677552114,Sat May 02 02:41:46 PDT 2009,NO_QUERY,tungro,"@bearskunk And I've showered, shaved, had breakfast, AND had my hair cut! "
1,1563678514,Sun Apr 19 23:47:30 PDT 2009,NO_QUERY,cattyboom,just realized i have no hw due tomorrow. sweet. 
0,2257741370,Sat Jun 20 14:49:10 PDT 2009,NO_QUERY,luckygirl_apple,what is 93 degrees??? Kawawa naman ang Daddy...  http://plurk.com/p/12j0z1
1,1981707222,Sun May 31 09:43:24 PDT 2009,NO_QUERY,netta50,"@angie1234p I am so relieved to hear this, you have no idea.  GO YOU! It will make all the difference."
0,2249419607,Fri Jun 19 22:17:42 PDT 2009,NO_QUERY,Botskies,Tired but cant sleep 
1,1989105577,Mon Jun 01 00:21:47 PDT 2009,NO_QUERY,urbanvox,@LizS4ra and THAT is the sound of Monday.... 
1,1827920179,Sun May 17 11:43:16 PDT 2009,NO_QUERY,azandiaMJBB,~Hello everyone~ PLEASE visit @dkport today~ He is the Proud Dad of a beautiful new son~He is the FIRST person I met on twitter~Congrats 
0,2013747610,Tue Jun 02 23:28:10 PDT 2009,NO_QUERY,Sweet_Shonie,I sooo dnt like thunderstorms. 
0,2190019184,Tue Jun 16 01:32:14 PDT 2009,NO_QUERY,mandyxclear,i'm definatly getting sick  my throats so itchy and sore. off to sleep. http://bit.ly/G739e enjoy my new youtube videoz
1,1999082398,Mon Jun 01 19:36:42 PDT 2009,NO_QUERY,doart,"@miked_up I really, really love the comps you sent  perfect. Let me forward them on to summer and see which one she likes better"
1,1827779507,Sun May 17 11:25:49 PDT 2009,NO_QUERY,lucyanna,@sourlullabies can't help with the other things but i can offer lots of virtual hugs  *hugs* and congratualtions on graduating dude!!!!!
0,2231504119,Thu Jun 18 18:38:24 PDT 2009,NO_QUERY,abisaman,"@danadearmond aww really? I thought u had a seperate twitter acct just for pics, I miss your good pics "
1,1975137099,Sat May 30 14:31:27 PDT 2009,NO_QUERY,bogwhoppit,@robsteadman if i had my way yes stupid things getting in my way lol and i havent even had a drink 
1,1975662404,Sat May 30 15:38:01 PDT 2009,NO_QUERY,RaginCajunKP,is sitting outside with her doggies and it's HOT hello summer 
0,2067524144,Sun Jun 07 12:29:54 PDT 2009,NO_QUERY,bobui,all this harambee stars talk is giving me a headache and making me hungry 
0,1981557691,Sun May 31 09:24:22 PDT 2009,NO_QUERY,jencusanelli,I want chipotle 
0,2187675422,Mon Jun 15 20:38:07 PDT 2009,NO_QUERY,leesargent,Thinking about scavenging up a packet of Bega chips and maybe a second coke - wanted new headphones but have to buy a stupid fence 
0,2283078939,Mon Jun 22 12:10:34 PDT 2009,NO_QUERY,Voltrix,@meforevalv not even 100?!?!?! I'm jealous 
0,2061530448,Sat Jun 06 21:03:46 PDT 2009,NO_QUERY,gemmy628,@feliciaaaaaa I am sorry bb. I don't mean to disappear. 
0,2175173367,Mon Jun 15 00:16:25 PDT 2009,NO_QUERY,xneqrita,[  !  }  thas wha my kick battery is look'n like  lmao im tooo lazy to qo inside &amp; charge it
1,2062656536,Sat Jun 06 23:53:20 PDT 2009,NO_QUERY,chrisschweitzer,@FrankMayans I hope you come to NY this summer 
1,1979373101,Sun May 31 02:45:57 PDT 2009,NO_QUERY,joshwhite101,"lovely day, bbq and boat i think "
1,1970623125,Sat May 30 04:36:12 PDT 2009,NO_QUERY,TanaisG,@Yermilla I've a philosophy test this morning  3hours!!! &quot; Do you think happiness is a random thing? &quot;
1,2052405344,Sat Jun 06 00:37:12 PDT 2009,NO_QUERY,StraightUpDork,@lawreca ok will do...thanks! 
0,2179667472,Mon Jun 15 09:25:08 PDT 2009,NO_QUERY,livlife2fullest,@carbqueen720 i wish u were here 
0,1970036429,Sat May 30 02:11:34 PDT 2009,NO_QUERY,Kerrie_Anne,going to work on a glorious day. so not fair. 
0,2221571459,Thu Jun 18 05:37:51 PDT 2009,NO_QUERY,Jazzmanoodle,Feel a bit deflated coz i just took part in a drama and i knew it wasnt my best  but well dun to the rest of ma team 
1,1979502980,Sun May 31 03:19:42 PDT 2009,NO_QUERY,iamzack,@bowieburlesque Which means you can totally call me today!  Though please don't do it super early in the morning. Tiiiiiired. D:
0,2016034423,Wed Jun 03 06:02:16 PDT 2009,NO_QUERY,ThuWhiteRabbitt,off to a late start- but bumped into @prettebrowneyez while gettin my morning crackk AKA dunkin donuts coffee- training class is XTRA gay 
1,1964354838,Fri May 29 14:06:17 PDT 2009,NO_QUERY,clarasdiary,@jbfanforever94 That's so sweet of you Falyn...I'll return the favour whenever you ask for it  #teamdiary
0,2208747765,Wed Jun 17 09:34:48 PDT 2009,NO_QUERY,ChazElite,Once again bored @ work! Smelly people present 
1,1679419608,Sat May 02 09:18:37 PDT 2009,NO_QUERY,abbychew,had an amazing time at madina lake last night  i hoped they liked my teddy bear lol. and woop i'm going watching green day in october! 
0,2204615850,Wed Jun 17 02:41:04 PDT 2009,NO_QUERY,_Wall,@Babystray boo back at work till Sunday can't update till then 
1,2064967926,Sun Jun 07 07:35:41 PDT 2009,NO_QUERY,jtspace,@Zarabeth: &quot;This one was missing... I love it.  Mr Jones?&quot; ♫ http://blip.fm/~7smvl
0,2061896417,Sat Jun 06 21:51:41 PDT 2009,NO_QUERY,ScruffyScrivs,Damn. Why am I up so early?! That's 4 hours of sleep I've had.. fucking insomnia. 
1,1557078138,Sun Apr 19 01:53:34 PDT 2009,NO_QUERY,kristikubota,"has to add...GO RED SOX!!...Gotta go, but yaaay, it's baseball season!!    "
1,2062676965,Sat Jun 06 23:57:15 PDT 2009,NO_QUERY,lildesi143,@nickzano miss watching WILAY  love the promo for final destination though!! 
0,2220857975,Thu Jun 18 04:08:40 PDT 2009,NO_QUERY,JessicaBooth,Feeling a bit messy tonight. It's all just gotten a bit much right now 
0,2234665128,Thu Jun 18 23:30:02 PDT 2009,NO_QUERY,iBreatheMusic88,Man! It stopped raining... 
1,1970443285,Sat May 30 03:53:23 PDT 2009,NO_QUERY,themacmaestro,Just Bought MUPromo... plan to spend all evening activating them haha  !
0,2249715641,Fri Jun 19 22:52:27 PDT 2009,NO_QUERY,StinaFritsch,People out of high school who talk down on those still in hs or younger are lame. 
0,1823915065,Sat May 16 23:24:13 PDT 2009,NO_QUERY,mikafab,Going home empty handed 
0,1985129463,Sun May 31 16:29:32 PDT 2009,NO_QUERY,Lamburger1990,I'm too scare too shut my mac 
1,1996235697,Mon Jun 01 14:45:06 PDT 2009,NO_QUERY,Tessa_hechlik,i love you kyle 
1,1753329168,Sun May 10 01:06:43 PDT 2009,NO_QUERY,lme002,Going to bed after a great night with a friend  glad to know she has the same feelings about classes as someone else 
1,2017130772,Wed Jun 03 07:54:33 PDT 2009,NO_QUERY,vodavoda,Where is karatepimp?! Almost finished with work. I have a date 2night. I know someone who can never date again 
1,1963309187,Fri May 29 12:31:42 PDT 2009,NO_QUERY,ehmaz,"Having favorite sandwich right now: bagel, smoked salmon, capers, cream cheese. Also good on it is alfalfa sprouts and/or tomato "
0,1827708650,Sun May 17 11:16:51 PDT 2009,NO_QUERY,carole29,Watching Come Dine With Me. Food looks lovely. What am I having for tea? Cheese on toast. 
1,2192627716,Tue Jun 16 07:19:04 PDT 2009,NO_QUERY,reii_,Okay 5min at TweetDeck. And Im back here. 
1,1980309421,Sun May 31 06:21:41 PDT 2009,NO_QUERY,LovinJK4ever,@LuvinMyMac_Dew morning sunshine. 
1,2061555003,Sat Jun 06 21:06:46 PDT 2009,NO_QUERY,hannnnnnnah,@bsbaegirl okay  hopefully we can chat laterrr!
0,1984524981,Sun May 31 15:16:38 PDT 2009,NO_QUERY,Diorprincess,thanks god for overtime cause I can't stand work anymore!  I need a new job 
1,2049765619,Fri Jun 05 17:27:40 PDT 2009,NO_QUERY,AhAuri,yayyy Allie's coming over tomorrow and i get to meet Alek 
0,1752959379,Sat May 09 23:35:46 PDT 2009,NO_QUERY,fbaert,Feeling wrecked  - I didn't get into bed on time...
0,2204010551,Wed Jun 17 01:05:32 PDT 2009,NO_QUERY,Jenniphher,@ISAbayaoa I want to play beerpong! 
0,2013835894,Tue Jun 02 23:42:36 PDT 2009,NO_QUERY,sarahayars,@stvnhw I sure hope not - though the forecast sure looks that way. 
1,2188249082,Mon Jun 15 21:33:25 PDT 2009,NO_QUERY,i_was_michael,@AllieMunchkin aw that's awesome  I'm happy you're happy
1,1971721893,Sat May 30 07:45:07 PDT 2009,NO_QUERY,Tysle,@caramelapples I guess so.  I'll be going now to watch some TV.
1,2068836977,Sun Jun 07 14:47:20 PDT 2009,NO_QUERY,gc_luver890,@metrostation love it!  if you guys need help with ur account let me know!  
1,1978200152,Sat May 30 22:41:44 PDT 2009,NO_QUERY,morganpyne,@rowsell That sounds great. I'll bring the family 
1,2053739568,Sat Jun 06 05:33:15 PDT 2009,NO_QUERY,sannajonsson,@xMissMelisax haha thank you 
0,1880829056,Fri May 22 02:39:09 PDT 2009,NO_QUERY,CyberEmma,@Gailporter was great to have @SuziePerry back on TGS (watched it on Sky+ last night) but we did miss you. Shame you can't both do it 
0,1997771794,Mon Jun 01 17:25:49 PDT 2009,NO_QUERY,electrofame,Already misses the seniors. 
0,2329057593,Thu Jun 25 10:18:00 PDT 2009,NO_QUERY,ReverieDoll,"Went to the doctor, got some meds for the pain.. Hoping they work so I don't have to take x-rays.. Dreading going to work today.. "
1,1968927129,Fri May 29 22:33:59 PDT 2009,NO_QUERY,Jmeowerz,@JonathanRKnight: are you home yet???safely landed back in cali  back to us cali girls  lol
1,2045273394,Fri Jun 05 10:29:20 PDT 2009,NO_QUERY,piratescribe,@SoCalFishJ awww - Doctor Who is AWESOME 
0,2219099208,Wed Jun 17 23:47:39 PDT 2009,NO_QUERY,mattissotc,I don't like the way star anise taste  jaegar taste just like it
0,1956685924,Thu May 28 22:26:24 PDT 2009,NO_QUERY,jennrutt,Trying to catch up on work I've been putting off all week in lieu of other office priorities... 
0,2185054171,Mon Jun 15 16:48:58 PDT 2009,NO_QUERY,charliesworld,is still sick - worse than ever in fact and its really pissing me off 
0,2066823962,Sun Jun 07 11:14:16 PDT 2009,NO_QUERY,chrysalisceo,"@cuddlykatz Not good  If you're sending a 100mb file for example, is that faster (for the site) than a 500mb file? Or hours regardless?"
1,1961114336,Fri May 29 09:00:27 PDT 2009,NO_QUERY,SEOinSeattle, @pageoneresults Online reality blogging &amp; tweets... My Life On the Social Media D-List
0,1997138520,Mon Jun 01 16:19:18 PDT 2009,NO_QUERY,nJHoTtie26,"um im ubber confused, &amp; yes it's over a boy  grrr! lol anywho, im super excited cuz this is my last FULL SCHOOL WEEK! =S"
1,1548700073,Fri Apr 17 21:42:14 PDT 2009,NO_QUERY,littlemissynvu,"...I'm excited, but I'm gonna miss sleepin' in late  lol"
1,1999913180,Mon Jun 01 21:03:09 PDT 2009,NO_QUERY,MarchOn30,Hey tweets any summer ideas for me and my 15 y/o? Ideas r welcomed! 
1,1979139207,Sun May 31 01:47:49 PDT 2009,NO_QUERY,annikajoker,"@JuliaJoker i just love them, too. you're so right, they are damn hot! and the video is one of the best ones i ever have watched! "
1,1468786234,Tue Apr 07 03:43:44 PDT 2009,NO_QUERY,snowslinger,Heading to the gym!  Then to work  #fb
0,2053844321,Sat Jun 06 05:52:16 PDT 2009,NO_QUERY,paulagd,.. not very self-confident.. 
1,1834894722,Mon May 18 04:32:27 PDT 2009,NO_QUERY,suryasnair,@sunnyknight12 he has to realize twitter is more like Speakers Corner of Hyde Park and not a chat window 
0,2198721061,Tue Jun 16 16:28:36 PDT 2009,NO_QUERY,Maya_L,Now I'm officially broke.  and I still need storage and a small moving truck. Booo on having no cash.
1,1551775859,Sat Apr 18 09:56:40 PDT 2009,NO_QUERY,Patruce,"http://tinyurl.com/cu6tze Disgustingly hilariuos, and yes, I cannot spell "
1,1984363257,Sun May 31 14:57:45 PDT 2009,NO_QUERY,carlllaaayyy,coffee with erinnn starr 
0,2060944012,Sat Jun 06 19:52:49 PDT 2009,NO_QUERY,colorMEpink92,rented Marley &amp; Me....haven't seen it yet...man I know what happens so im going 2 b sad!  lol
1,1559808455,Sun Apr 19 12:06:00 PDT 2009,NO_QUERY,Foxi_n93,@mileycyrus  haha awesomee   have lotsss of fun
0,1552056451,Sat Apr 18 10:40:24 PDT 2009,NO_QUERY,SamMariahKeltie,"I am so tired, stayed up too late last night, Keltie and Mariah are still sleepiong, i want them to wake up niow though   "
0,2201462541,Tue Jun 16 20:18:32 PDT 2009,NO_QUERY,track7grrl,"Well, last night it was thunder and tonight it's gunshots...or explosions.  Still scared.  "
1,2054365045,Sat Jun 06 07:11:23 PDT 2009,NO_QUERY,nairyd,I'm excited-my sisters due date is June 9th. Cant wait to welcome a new bebe into our crazy family  God help my sis with the delivery! 
1,1831294559,Sun May 17 18:35:48 PDT 2009,NO_QUERY,akashasoap,"@aggie_chicca cn u snd me the link 2 livejournal?..hehe i wna read this thing! i cant wait till fcom! government , law and BUSINESS TIME! "
0,2018269090,Wed Jun 03 09:42:08 PDT 2009,NO_QUERY,PaulaLovesMusic,"@ClassicNutt a little mortal combat in '99, then 2 movies i've never heard of, then an ep of law &amp; order in '07.  so not much of anything "
0,1967174763,Fri May 29 19:06:24 PDT 2009,NO_QUERY,ashleeadams,@Absturbation dude my msn is being a whore today 
0,1980527487,Sun May 31 06:59:58 PDT 2009,NO_QUERY,ldunnavant,@strawbrykiwi Hope it works out for you. Sorry for your loss. 
1,1468408042,Tue Apr 07 01:29:08 PDT 2009,NO_QUERY,juliaallison,@kevinrose - I'm in it   But I haven't seen it yet!!
1,2067900069,Sun Jun 07 13:09:10 PDT 2009,NO_QUERY,rachellevin,today was so relaxing 
1,1984548684,Sun May 31 15:19:31 PDT 2009,NO_QUERY,youreyesdontlie,@icantunloveyou noo you won't 
0,2266972453,Sun Jun 21 09:24:40 PDT 2009,NO_QUERY,GayMafiaKingpin,"@donttrythis Get me an iPhone too, while you are there. I can't afford one. "
0,2014446098,Wed Jun 03 01:33:26 PDT 2009,NO_QUERY,ibTed,"I pride myself on a flat tummy, but I've recently been pigging out on cakes, pies &amp; rich food gaining over 20 new pounds! Not good! "
1,2174750382,Sun Jun 14 23:13:49 PDT 2009,NO_QUERY,sasatothemax,"@jurossic ada dong, adanya msn, add dong sasaeatsghosts@gmail.com hehe "
0,1963197290,Fri May 29 12:21:15 PDT 2009,NO_QUERY,daniXcore,"I got a text from this guy who I don't like, and who has the same name as the guy I do! How disapointing! "
1,1965970276,Fri May 29 16:52:56 PDT 2009,NO_QUERY,LaurAnneM,Lazy Saturday followed by a long weekend. Can't get much better than that! 
1,1989022472,Mon Jun 01 00:05:41 PDT 2009,NO_QUERY,_Janet_,@clairabellejp thanks.    I haven't given for nearly a year with one thing and another!  Hope you have a good morning at work.
1,2060049590,Sat Jun 06 18:09:38 PDT 2009,NO_QUERY,malloryrose412,I love my aunt and uncle!!!! 
1,1834472081,Mon May 18 03:03:58 PDT 2009,NO_QUERY,snipeyhead,"@ShaelRiley Heh - I'm always pimping him out on Twitter. Its shameless, really. He gave me props for it at the show a few weeks ago tho "
1,1976879963,Sat May 30 19:24:43 PDT 2009,NO_QUERY,eatsomemore,Were good now  the tornado didn't hit. But there's another big front coming. Damn. But there's like 1 inch hail.
0,1685961890,Sun May 03 03:00:36 PDT 2009,NO_QUERY,joannefisher,oh hell i hate my brain 
0,1685099397,Sat May 02 23:03:41 PDT 2009,NO_QUERY,heyheatherrr,"Ugh Firefox, why won't you save my usernames and passwords! D:&lt; I guess I'll have to use IE "
0,2256264913,Sat Jun 20 12:30:44 PDT 2009,NO_QUERY,StevenFudd,@sweiswei Glad U loved the Adam vs. Glass vid.  Right now all the glass in my house is broken 
0,1834251662,Mon May 18 02:12:51 PDT 2009,NO_QUERY,GemmaPercy,Been away from twitter for a while but starting again now! Lots to catch up on 
